id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
627,Trainspotting,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows.","['Drama', 'Crime']",7.964,9819,1996-02-23,en,6.1181,False,94,4000000,71981823,"['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Kevin McKidd', 'Robert Carlyle']",Danny Boyle,"['drug dealer', 'friendship', 'london, england', 'based on novel or book', 'scotland', 'heroin', 'drug addiction', 'anti hero', 'junkie', 'nightclub', 'cold turkey', 'dark comedy', 'edinburgh, scotland', 'modern society', 'hallucination', 'surrealism', 'stealing', 'drug rehabilitation', 'drug dealing', 'drugs', 'schoolgirl', 'recovering addict', 'illegal drugs', 'social realism', 'aggressive', 'drug culture', 'irreverent', 'provocative']",https://image.tmdb.org/t/p/w500/1jUC02qsqS2NxBMFarbIhcQtazV.jpg
560057,The Sea Beast,"When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters — and make history to boot.","['Animation', 'Adventure', 'Action', 'Family', 'Fantasy']",7.335,1524,2022-06-24,en,6.1599,False,115,0,0,"['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris', 'Marianne Jean-Baptiste', 'Benjamin Plessala']",Chris Williams,"['ship', 'orphan', 'sea monster', '17th century', 'lighthearted', 'awestruck', 'cheerful']",https://image.tmdb.org/t/p/w500/9Zfv4Ap1e8eKOYnZPtYaWhLkk0d.jpg
49529,John Carter,"John Carter is a war-weary, former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse, and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.","['Action', 'Adventure', 'Science Fiction']",6.329,5700,2012-03-07,en,6.1166,False,132,250000000,284100000,"['Taylor Kitsch', 'Lynn Collins', 'Samantha Morton', 'Mark Strong', 'Ciarán Hinds']",Andrew Stanton,"['princess', 'medallion', 'planet mars', 'based on novel or book', 'escape', 'space travel', 'alien', 'martian', 'steampunk', 'alien race', 'superhuman strength', 'martian civilization', 'sword and planet', '19th century', '異星爭霸戰：尊卡特傳奇']",https://image.tmdb.org/t/p/w500/lCxz1Yus07QCQQCb6I0Dr3Lmqpx.jpg
10601,Peter Pan,"In stifling Edwardian London, Wendy Darling mesmerizes her brothers every night with bedtime tales of swordplay, swashbuckling and the fearsome Captain Hook. But the children become the heroes of an even greater story, when Peter Pan flies into their nursery one night and leads them over moonlit rooftops through a galaxy of stars and to the lush jungles of Neverland.","['Adventure', 'Fantasy', 'Family']",7.149,2650,2003-12-18,en,6.1165,False,113,100000000,121975011,"['Jeremy Sumpter', 'Jason Isaacs', 'Rachel Hurd-Wood', 'Ludivine Sagnier', 'Olivia Williams']",P.J. Hogan,"['flying', 'crocodile', 'liberation', 'fairy', 'mermaid', 'peter pan', 'pirate gang', 'pirate', ""based on children's book"", 'fantasy world', 'pirate ship', 'live action remake']",https://image.tmdb.org/t/p/w500/6QdU3TZZrIvXFzoHOwafZAynFjB.jpg
187,Sin City,"Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it dark… Hard-boiled. Then there are those who call it home — Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care.","['Thriller', 'Action', 'Crime']",7.46,8287,2005-04-01,en,6.1124,False,124,40000000,158733820,"['Bruce Willis', 'Jessica Alba', 'Clive Owen', 'Mickey Rourke', 'Rutger Hauer']",Robert Rodriguez,"['dystopia', 'based on comic', 'anthology', 'held captive', 'based on graphic novel', 'mysterious killer', 'doing the right thing', 'silhouette', 'neo-noir']",https://image.tmdb.org/t/p/w500/i66G50wATMmPrvpP95f0XP6ZdVS.jpg
2502,The Bourne Supremacy,"A CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.","['Action', 'Drama', 'Thriller']",7.323,7645,2004-07-23,en,6.1098,False,108,75000000,288500217,"['Matt Damon', 'Franka Potente', 'Brian Cox', 'Julia Stiles', 'Karl Urban']",Paul Greengrass,"['sniper', 'assassin', 'berlin, germany', 'amnesia', 'based on novel or book', 'espionage', 'lie', 'sequel', 'on the run', 'shootout', 'foot chase', 'exploding house', 'one against many', 'rail car', 'dark past', 'moscow, russia', 'hand to hand combat', 'action hero', 'bourne', 'jason bourne', 'dramatic', 'suspenseful']",https://image.tmdb.org/t/p/w500/g09UIYfShY8uWGMGP3HkvWp8L8n.jpg
293670,The Wailing,A stranger arrives in a little village and soon after a mysterious sickness starts spreading. A policeman is drawn into the incident and is forced to solve the mystery in order to save his daughter.,"['Horror', 'Mystery']",7.361,1798,2016-05-12,ko,6.108,False,156,10951000,49851770,"['Kwak Do-won', 'Hwang Jung-min', 'Chun Woo-hee', 'Jun Kunimura', 'Kim Hwan-hee']",Na Hong-jin,"['daughter', 'small town', 'police', 'investigation', 'exorcism', 'possession', 'murder', 'priest', 'rural area', 'curse', 'shaman', 'zombie', 'demon', 'shrine', 'occult', 'macabre', 'ghost', 'gluttony', 'shamanism', 'folk horror', 'acupuncture', 'divination', 'frightened']",https://image.tmdb.org/t/p/w500/aXlL7yYwpXInhltamtzKQFBG08G.jpg
298,Ocean's Thirteen,"Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.","['Crime', 'Thriller']",6.721,6447,2007-06-05,en,6.1079,False,122,85000000,311312624,"['George Clooney', 'Brad Pitt', 'Matt Damon', 'Andy García', 'Don Cheadle']",Steven Soderbergh,"['casino', 'heist', 'thief', 'revenge', 'las vegas', 'pretending to be rich', 'labor strike', 'curious']",https://image.tmdb.org/t/p/w500/pBsZs4zYUiUTemqbikTZ76iQRaU.jpg
364433,They Call Me Jeeg,"Exposed to radioactive waste, small-time crook Enzo gains super-strength. A misanthropic, introverted brute, he uses his powers for personal gain until he meets Alessia, a mentally ill girl who believes Enzo is the hero from her favorite anime, Steel Jeeg.","['Drama', 'Action', 'Science Fiction']",7.414,2511,2016-02-25,it,5.8706,False,112,1900000,5713331,"['Claudio Santamaria', 'Luca Marinelli', 'Ilenia Pastorelli', 'Stefano Ambrogi', 'Maurizio Tesei']",Gabriele Mainetti,"['rome, italy', 'anti hero', 'camorra', 'criminal underworld', 'superhero spoof', 'terrorist plot', 'terrorist bombing', 'masked superhero', 'township superhero', 'small time crook', 'eaten by animal', 'burned face', 'mentally handicapped', 'radioactive waste']",https://image.tmdb.org/t/p/w500/5V54GvHclEuO4qJ13tEaFqaFTxP.jpg
1735,The Mummy: Tomb of the Dragon Emperor,"Archaeologist Rick O'Connell travels to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his wife and son to quash the so-called 'Dragon Emperor' and his abuse of supernatural power.","['Adventure', 'Action', 'Fantasy']",5.494,4501,2008-07-01,en,6.1059,False,112,145000000,403449830,"['Brendan Fraser', 'Maria Bello', 'John Hannah', 'Luke Ford', 'Isabella Leong Lok-Sze']",Rob Cohen,"['china', 'sword', 'pyramid', 'mummy', 'yeti', 'chinese emperor', 'tomb', 'great wall of china', 'terracotta army', '1940s', '3rd century bc']",https://image.tmdb.org/t/p/w500/A3acM1lX5PNWQa6r5qeMAJOxbnT.jpg
277,Underworld,"Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war.","['Fantasy', 'Action', 'Thriller']",6.833,6238,2003-09-19,en,6.1056,False,122,22000000,95708457,"['Kate Beckinsale', 'Scott Speedman', 'Michael Sheen', 'Shane Brolly', 'Bill Nighy']",Len Wiseman,"['budapest, hungary', ""love of one's life"", 'vampire', 'subway', 'hostility', 'bite', 'descendant', 'hybrid', 'rivalry', 'shootout', 'werewolf', 'gothic', 'dark fantasy', 'lycanthrope', 'urban gothic', 'supernatural power', 'admiring']",https://image.tmdb.org/t/p/w500/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg
567189,Tom Clancy's Without Remorse,An elite Navy SEAL uncovers an international conspiracy while seeking justice for the murder of his pregnant wife.,"['Action', 'Thriller', 'War']",6.968,2486,2021-04-29,en,6.4982,False,109,0,0,"['Michael B. Jordan', 'Jamie Bell', 'Guy Pearce', 'Jodie Turner-Smith', 'Lauren London']",Stefano Sollima,['duringcreditsstinger'],https://image.tmdb.org/t/p/w500/6GCOpT8QcNzup09TAMmvvk22LTR.jpg
546121,Run,"Chloe, a teenager who is confined to a wheelchair, is homeschooled by her mother, Diane. Chloe soon becomes suspicious of her mother and begins to suspect that she may be harboring a dark secret.","['Thriller', 'Horror', 'Drama']",7.249,2629,2020-11-20,en,5.3469,False,90,1700000,5184368,"['Sarah Paulson', 'Kiera Allen', 'Pat Healy', 'Sara Sohn', 'Erik Athavale']",Aneesh Chaganty,"['small town', 'wheelchair user   ', 'homeschooling', 'single mother', 'washington state', 'prescription medication', 'physical disability', 'cloistered life', 'college applications']",https://image.tmdb.org/t/p/w500/ilHG4EayOVoYeKqslspY3pR4wzC.jpg
785084,The Whale,A reclusive English teacher suffering from severe obesity attempts to reconnect with his estranged teenage daughter for one last chance at redemption.,['Drama'],7.827,4104,2022-12-09,en,6.0939,False,117,3000000,55101305,"['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins', 'Hong Chau', 'Samantha Morton']",Darren Aronofsky,"['depression', 'nurse', 'missionary', 'idaho', 'bible', 'overweight man', 'based on play or musical', 'dying man', 'obesity', 'religion', 'death of lover', 'rebellious daughter', 'recluse', 'lgbt', 'eating disorder', 'empathy', 'teen anger', 'english teacher', 'abandonment', 'alcoholic mother', 'father daughter relationship', 'homosexual father', 'essay', 'religious symbolism', 'father daughter estrangement', 'morbidly obese', 'binge eating', 'queer loneliness']",https://image.tmdb.org/t/p/w500/jQ0gylJMxWSL490sy0RrPj1Lj7e.jpg
1243381,Mary,A miraculous conception. A merciless king. A murderous pursuit. Mary's journey to give birth to Jesus unfolds in this biblical coming-of-age epic.,"['Drama', 'History', 'Action']",6.22,159,2024-12-12,en,4.3049,False,110,0,0,"['Anthony Hopkins', 'Noa Cohen', 'Ido Tako', 'Mili Avital', 'Stephanie Nur']",D.J. Caruso,"['coming of age', 'christmas', 'jesus christ']",https://image.tmdb.org/t/p/w500/wpApuf1xky92ug8n5mP5aP7DiDy.jpg
391,A Fistful of Dollars,"The Man With No Name enters the Mexican village of San Miguel in the midst of a power struggle among the three Rojo brothers and sheriff John Baxter. When a regiment of Mexican soldiers bearing gold intended to pay for new weapons is waylaid by the Rojo brothers, the stranger inserts himself into the middle of the long-simmering battle, selling false information to both sides for his own benefit.",['Western'],7.833,4358,1964-09-12,it,6.0898,False,99,200000,14500000,"['Clint Eastwood', 'Marianne Koch', 'Gian Maria Volonté', 'Wolfgang Lukschy', 'Sieghardt Rupp']",Sergio Leone,"['gunslinger', 'based on novel or book', 'hostility', 'greed', 'gang war', 'remake', 'murder', 'gun battle', 'spaghetti western', 'middleman', 'rivals', 'gun death', ""pitting ones enemy's against each other""]",https://image.tmdb.org/t/p/w500/lBwOEpwVeUAmrmglcstnaGcJq3Y.jpg
7518,Over the Hedge,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.","['Family', 'Comedy', 'Animation']",6.6,4534,2006-05-17,en,6.0891,False,84,80000000,343397247,"['Bruce Willis', 'Garry Shandling', 'Steve Carell', 'Wanda Sykes', 'William Shatner']",Karey Kirkpatrick,"['suburbian idyll', 'garbage', 'entrapment', 'squirrel', 'garden', 'grizzly bear', 'forest', 'racoon', 'suburb', 'animals', 'amused', 'cartoon turtle']",https://image.tmdb.org/t/p/w500/aVhsK1wynxXszCRjvw7RAkjxxHv.jpg
760161,Orphan: First Kill,"After escaping from an Estonian psychiatric facility, Leena Klammer travels to America by impersonating Esther, the missing daughter of a wealthy family. But when her mask starts to slip, she is put against a mother who will protect her family from the murderous “child” at any cost.","['Horror', 'Thriller']",6.629,2158,2022-07-27,en,5.8742,False,99,10000000,9572765,"['Isabelle Fuhrman', 'Julia Stiles', 'Rossif Sutherland', 'Hiro Kanagawa', 'Matthew Finlan']",William Brent Bell,"['psychopath', 'family secrets', 'prequel', 'murder', 'impersonator', 'mental patient', 'psycho killer', 'escaped mental patient', 'missing daughter', 'estonia', 'female psychopath']",https://image.tmdb.org/t/p/w500/pHkKbIRoCe7zIFvqan9LFSaQAde.jpg
63197,Megan Is Missing,"Fourteen-year–old Megan and her best friend Amy spend a lot of time on the internet, posting videos of themselves and chatting with guys online. One night Megan chats with a guy named Josh who convinces her to meet him for a date. The next day, Megan is missing—forever. Based on actual cases of child abduction.","['Drama', 'Horror', 'Thriller']",6.275,716,2011-05-01,en,6.074,False,86,0,0,"['Amber Perkins', 'Rachel Quinn', 'Dean Waite', 'Jael Elizabeth Steinmeyer', 'Kara Wang']",Michael Goi,"['rape', 'predator', 'based on true story', 'murder', 'teenage girl', 'internet', 'torture', 'high school friends', 'missing person', 'found footage', 'abduction']",https://image.tmdb.org/t/p/w500/vqFIC6miVQWBUrkQYk3Fe0jqXrD.jpg
533,Wallace & Gromit: The Curse of the Were-Rabbit,"Cheese-loving eccentric Wallace and his cunning canine pal, Gromit, investigate a mystery in Nick Park's animated adventure, in which the lovable inventor and his intrepid pup run a business ridding the town of garden pests. Using only humane methods that turn their home into a halfway house for evicted vermin, the pair stumble upon a mystery involving a voracious vegetarian monster that threatens to ruin the annual veggie-growing contest.","['Adventure', 'Animation', 'Comedy', 'Family']",7.11,2849,2005-09-15,en,6.0738,False,85,30000000,192610372,"['Peter Sallis', 'Ralph Fiennes', 'Helena Bonham Carter', 'Peter Kay', 'Nicholas Smith']",Steve Box,"['northern england', 'hunter', 'competition', 'village', 'garden', 'villain', 'parody', 'vegetable', 'yorkshire', 'stop motion', 'contest', 'dog', 'rabbit', 'pest control', 'giant vegetable', 'claymation', 'plasticine', 'joyous', 'whimsical']",https://image.tmdb.org/t/p/w500/cMQ2lNd7sBe6PCf6zF5QxrKzbRG.jpg
10315,Fantastic Mr. Fox,"The Fantastic Mr. Fox, bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.","['Adventure', 'Animation', 'Comedy', 'Family']",7.806,5573,2009-10-23,en,6.0701,False,87,40000000,46471023,"['George Clooney', 'Meryl Streep', 'Jason Schwartzman', 'Wallace Wolodarsky', 'Eric Chase Anderson']",Wes Anderson,"['based on novel or book', 'tree', 'peasant', 'fox', 'affectation', 'cider', 'tale', 'farm life', 'anthropomorphism', 'revenge', 'stop motion', 'curious', 'candid', 'philosophical', 'reflective', 'inspirational', 'dramatic', 'witty', 'intense', 'admiring', 'adoring', 'ambiguous', 'euphoric', 'optimistic']",https://image.tmdb.org/t/p/w500/njbTizADSZg4PqeyJdDzZGooikv.jpg
